type,time,fuel,stage,unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Open cast,1890,coal,extraction,kg,766160.4422703799,24200932.054467168,63521.36548363898,7863.383193989906,61456.87468784724,211857.45779276566,33853.640245059854,18135.578969834016,4798.665397665948,2096865.1870151502,14884952.36970714,1759465.0483478352,192656.50234245785,56446.6102935231,1342476.9092609908,11287234.183356116,6014.060994130037,3560981.292070067,1104194.5349990982,1118849.1949849357,116599.11727028519,9669.541779051,1972508.9498061074,1962766.801185519,68075.09711322266,125728.53263268144
Open cast,1891,coal,extraction,kg,846808.9098777882,26748398.58651635,70207.82500823257,8691.107740725689,67926.01939183116,234158.24282358313,37417.181323487195,20044.587282448116,5303.788071104469,2317587.838279903,16451789.46125526,1944671.895542344,212936.13416797973,62388.3587454729,1483790.268130569,12475364.0973936,6647.120046143726,3935821.428077442,1220425.5386832138,1236622.7944570342,128872.70856189416,10687.388282109,2180141.4708383298,2169373.8328892575,75240.89680935137,138963.11501506896
Open cast,1892,coal,extraction,kg,927457.3774851967,29295865.118565522,76894.28453282613,9518.83228746147,74395.16409581507,256459.02785440054,40980.72240191456,21953.595595062223,5808.910744542991,2538310.4895446557,18018626.55280338,2129878.7427368537,233215.76599350158,68330.1071974227,1625103.627000147,13663494.011431087,7280.179098157413,4310661.564084818,1336656.5423673294,1354396.3939291327,141146.29985350312,11705.234785167,2387773.991870552,2375980.8645929964,82406.69650548007,152197.69739745648
Open cast,1893,coal,extraction,kg,1008105.8450926048,31843331.6506147,83580.74405741972,10346.556834197247,80864.308799799,278759.81288521807,44544.263480341906,23862.60390767633,6314.033417981511,2759033.140809408,19585463.6443515,2315085.5899313623,253495.39781902346,74271.8556493725,1766416.9858697252,14851623.925468573,7913.2381501711025,4685501.700092195,1452887.546051445,1472169.9934012312,153419.89114511208,12723.081288225001,2595406.5129027735,2582587.896296735,89572.49620160877,165432.279779844
Open cast,1894,coal,extraction,kg,1088754.3127000134,34390798.18266387,90267.2035820133,11174.281380933027,87333.45350378292,301060.59791603545,48107.80455876927,25771.612220290437,6819.156091420032,2979755.792074161,21152300.735899623,2500292.4371258714,273775.0296445454,80213.60410132229,1907730.3447393028,16039753.839506058,8546.297202184789,5060341.83609957,1569118.5497355605,1589943.5928733298,165693.48243672104,13740.927791282998,2803039.033934995,2789194.9280004734,96738.29589773747,178666.86216223153
Open cast,1895,coal,extraction,kg,1169402.780307422,36938264.714713044,96953.66310660685,12002.00592766881,93802.59820776683,323361.38294685294,51671.34563719662,27680.620532904544,7324.278764858553,3200478.443338914,22719137.827447742,2685499.28432038,294054.6614700672,86155.35255327208,2049043.703608881,17227883.753543545,9179.35625419848,5435181.972106945,1685349.5534196764,1707717.1923454283,177967.07372833003,14758.774294340998,3010671.5549672167,2995801.959704213,103904.09559386616,191901.44454461904
Open cast,1896,coal,extraction,kg,1250051.2479148302,39485731.24676222,103640.12263120044,12829.730474404589,100271.74291175077,345662.1679776703,55234.886715623965,29589.628845518648,7829.401438297072,3421201.094603666,24285974.918995857,2870706.1315148897,314334.29329558916,92097.10100522189,2190357.062478459,18416013.66758103,9812.415306212166,5810022.10811432,1801580.5571037917,1825490.7918175266,190240.66501993896,15776.620797399,3218304.0759994388,3202408.991407952,111069.89528999486,205136.0269270066
Open cast,1897,coal,extraction,kg,1330699.7155222388,42033197.7788114,110326.58215579402,13657.455021140364,106740.88761573468,367962.9530084878,58798.42779405131,31498.63715813276,8334.524111735594,3641923.745868419,25852812.01054398,3055912.9787093983,334613.925121111,98038.8494571717,2331670.421348037,19604143.581618518,10445.474358225856,6184862.244121696,1917811.5607879073,1943264.391289625,202514.25631154797,16794.467300457,3425936.597031661,3409016.0231116903,118235.69498612355,218370.6093093941
Open cast,1898,coal,extraction,kg,1411348.183129647,44580664.31086058,117013.0416803876,14485.179567876146,113210.03231971861,390263.73803930526,62361.96887247867,33407.645470746866,8839.646785174114,3862646.397133172,27419649.102092102,3241119.825903907,354893.55694663286,103980.5979091215,2472983.780217615,20792273.495656002,11078.533410239543,6559702.380129072,2034042.5644720227,2061037.9907617236,214787.84760315687,17812.313803515,3633569.118063883,3615623.0548154293,125401.49468225226,231605.1916917816
Open cast,1899,coal,extraction,kg,1491996.650737055,47128130.84290975,123699.50120498116,15312.904114611929,119679.1770237025,412564.52307012264,65925.50995090601,35316.65378336098,9344.769458612636,4083369.0483979243,28986486.19364022,3426326.673098416,375173.18877215474,109922.3463610713,2614297.1390871927,21980403.40969349,11711.592462253231,6934542.516136446,2150273.5681561385,2178811.5902338224,227061.4388947659,18830.160306572998,3841201.639096104,3822230.0865191678,132567.294378381,244839.77407416917
Open cast,1900,coal,extraction,kg,1572645.1183444636,49675597.374958925,130385.96072957476,16140.628661347704,126148.32172768642,434865.30810094,69489.05102933338,37225.66209597508,9849.892132051158,4304091.699662678,30553323.28518834,3611533.5202929256,395452.8205976767,115864.0948130211,2755610.497956771,23168533.32373097,12344.65151426692,7309382.652143823,2266504.571840254,2296585.189705921,239335.0301863748,19848.006809631,4048834.1601283257,4028837.1182229067,139733.0940745097,258074.35645655668
Open cast,1901,coal,extraction,kg,1653293.5859518722,52223063.907008104,137072.42025416833,16968.353208083485,132617.46643167033,457166.09313175746,73052.59210776073,39134.67040858918,10355.014805489676,4524814.35092743,32120160.37673646,3796740.3674874348,415732.4524231985,121805.8432649709,2896923.8568263487,24356663.23776846,12977.710566280606,7684222.788151197,2382735.5755243697,2414358.7891780194,251608.62147798378,20865.853312689,4256466.681160548,4235444.149926646,146898.8937706384,271308.9388389442
Open cast,1902,coal,extraction,kg,1733942.0535592805,54770530.439057276,143758.8797787619,17796.077754819264,139086.61113565427,479466.878162575,76616.13318618808,41043.678721203294,10860.137478928196,4745537.0021921825,33686997.46828458,3981947.2146819434,436012.08424872044,127747.59171692068,3038237.215695927,25544793.151805945,13610.769618294296,8059062.924158573,2498966.579208485,2532132.3886501174,263882.2127695928,21883.699815747,4464099.20219277,4442051.181630384,154064.6934667671,284543.52122133167
Open cast,1903,coal,extraction,kg,1814590.5211666883,57317996.971106455,150445.3393033555,18623.802301555046,145555.75583963818,501767.66319339245,80179.67426461543,42952.6870338174,11365.26015236672,4966259.653456935,35253834.55983269,4167154.0618764525,456291.7160742424,133689.3401688705,3179550.574565505,26732923.065843433,14243.828670307985,8433903.06016595,2615197.5828926014,2649905.988122216,276155.80406120175,22901.546318804998,4671731.723224991,4648658.213334124,161230.4931628958,297778.1036037192
Open cast,1904,coal,extraction,kg,1895238.988774097,59865463.50315564,157131.79882794907,19451.526848290825,152024.9005436221,524068.44822420983,83743.21534304277,44861.69534643151,11870.382825805238,5186982.304721688,36820671.651380815,4352360.909070961,476571.34789976414,139631.0886208203,3320863.933435083,27921052.97988092,14876.887722321671,8808743.196173323,2731428.5865767165,2767679.5875943145,288429.39535281074,23919.392821863003,4879364.2442572145,4855265.245037862,168396.2928590245,311012.68598610675
Open cast,1905,coal,extraction,kg,1975887.4563815058,62412930.035204805,163818.25835254265,20279.251395026607,158494.04524760603,546369.2332550273,87306.75642147014,46770.703659045605,12375.505499243762,5407704.95598644,38387508.74292894,4537567.756265471,496850.979725286,145572.83707277008,3462177.2923046616,29109182.8939184,15509.94677433536,9183583.3321807,2847659.5902608326,2885453.187066413,300702.98664441967,24937.239324921,5086996.765289436,5061872.276741601,175562.09255515315,324247.26836849423
Open cast,1906,coal,extraction,kg,2056535.9239889141,64960396.56725398,170504.71787713622,21106.975941762386,164963.18995158994,568670.0182858446,90870.29749989748,48679.711971659715,12880.628172682284,5628427.607251193,39954345.83447706,4722774.603459979,517130.61155080795,151514.58552471988,3603490.6511742393,30297312.807955887,16143.005826349046,9558423.468188075,2963890.593944948,3003226.7865385115,312976.5779360286,25955.085827978997,5294629.286321658,5268479.30844534,182727.89225128188,337481.8507508818
Open cast,1907,coal,extraction,kg,2137184.3915963224,67507863.09930316,177191.17740172974,21934.700488498165,171432.33465557388,590970.8033166622,94433.83857832482,50588.720284273826,13385.7508461208,5849150.258515946,41521182.92602518,4907981.450654488,537410.2433763299,157456.3339766697,3744804.0100438166,31485442.721993376,16776.064878362733,9933263.60419545,3080121.5976290638,3121000.38601061,325250.1692276376,26972.932331037002,5502261.807353879,5475086.3401490785,189893.6919474106,350716.4331332693
Open cast,1908,coal,extraction,kg,2217832.8592037307,70055329.63135234,183877.63692632335,22762.425035233944,177901.47935955776,613271.5883474796,97997.3796567522,52497.72859688793,13890.873519559322,6069872.909780699,43088020.0175733,5093188.297848998,557689.8752018516,163398.08242861947,3886117.368913395,32673572.636030864,17409.123930376427,10308103.740202826,3196352.601313179,3238773.9854827086,337523.76051924657,27990.778834095,5709894.328386102,5681693.371852817,197059.49164353925,363951.0155156568
Open cast,1909,coal,extraction,kg,2298481.326811139,72602796.1634015,190564.09645091693,23590.14958196972,184370.62406354173,635572.3733782971,101560.92073517953,54406.73690950203,14395.996192997844,6290595.561045451,44654857.10912141,5278395.145043507,577969.5070273735,169339.83088056932,4027430.7277829726,33861702.55006834,18042.182982390113,10682943.876210202,3312583.6049972945,3356547.584954807,349797.3518108555,29008.625337153,5917526.8494183235,5888300.403556556,204225.291339668,377185.5978980443
Open cast,1910,coal,extraction,kg,2379129.7944185473,75150262.6954507,197250.5559755105,24417.87412870551,190839.76876752562,657873.1584091145,105124.4618136069,56315.74522211614,14901.118866436364,6511318.212310204,46221694.200669535,5463601.992238016,598249.1388528954,175281.5793325191,4168744.086652551,35049832.46410583,18675.2420344038,11057784.012217578,3428814.60868141,3474321.184426905,362070.9431024644,30026.471840210997,6125159.370450545,6094907.435260295,211391.09103579665,390420.1802804318
Open cast,1911,coal,extraction,kg,2459778.2620259565,77697729.22749987,203937.01550010408,25245.598675441284,197308.9134715096,680173.943439932,108688.00289203426,58224.753534730255,15406.241539874887,6732040.8635749575,47788531.29221766,5648808.839432524,618528.7706784173,181223.32778446886,4310057.445522129,36237962.37814332,19308.30108641749,11432624.148224954,3545045.6123655257,3592094.783899004,374344.5343940735,31044.318343269,6332791.891482766,6301514.466964033,218556.89073192538,403654.76266281935
Open cast,1912,coal,extraction,kg,2540426.7296333644,80245195.75954904,210623.4750246977,26073.32322217706,203778.05817549344,702474.7284707495,112251.5439704616,60133.76184734435,15911.364213313405,6952763.514839709,49355368.38376578,5834015.686627032,638808.4025039391,187165.0762364187,4451370.804391707,37426092.29218081,19941.360138431177,11807464.284232328,3661276.6160496413,3709868.383371102,386618.1256856824,32062.164846327,6540424.41251499,6508121.498667772,225722.69042805405,416889.34504520695
Open cast,1913,coal,extraction,kg,2621075.197240773,82792662.2915982,217309.93454929127,26901.047768912846,210247.20287947744,724775.5135015668,115815.08504888898,62042.77015995846,16416.486886751925,7173486.166104462,50922205.4753139,6019222.533821542,659088.034329461,193106.82468836848,4592684.163261285,38614222.20621829,20574.419190444867,12182304.420239704,3777507.6197337564,3827641.982843201,398891.71697729133,33080.011349385,6748056.933547209,6714728.530371511,232888.49012418278,430123.92742759443
Open cast,1914,coal,extraction,kg,2701723.664848181,85340128.82364738,223996.39407388485,27728.772315648624,216716.34758346132,747076.2985323842,119378.62612731628,63951.77847257257,16921.609560190445,7394208.817369215,52489042.56686201,6204429.381016051,679367.666154983,199048.5731403183,4733997.522130863,39802352.120255776,21207.478242458554,12557144.556247078,3893738.623417873,3945415.582315299,411165.3082689004,34097.857852443,6955689.4545794325,6921335.562075251,240054.28982031153,443358.5098099819
Open cast,1915,coal,extraction,kg,2782372.1324555897,87887595.35569657,230682.8535984784,28556.4968623844,223185.4922874452,769377.0835632016,122942.16720574365,65860.78678518669,17426.73223362897,7614931.4686339665,54055879.65841013,6389636.22821056,699647.2979805048,204990.3215922681,4875310.8810004415,40990482.034293264,21840.537294472237,12931984.692254454,4009969.627101988,4063189.1817873977,423438.8995605093,35115.704355500995,7163321.975611653,7127942.593778988,247220.0895164402,456593.09219236946
Open cast,1916,coal,extraction,kg,2863020.6000629985,90435061.88774575,237369.31312307197,29384.22140912018,229654.63699142914,791677.8685940192,126505.708284171,67769.79509780077,17931.85490706749,7835654.11989872,55622716.749958254,6574843.07540507,719926.9298060267,210932.0700442179,5016624.239870019,42178611.94833075,22473.596346485934,13306824.82826183,4126200.6307861037,4180962.781259496,435712.49085211824,36133.550858559,7370954.496643877,7334549.625482729,254385.8892125689,469827.67457475705
Open cast,1917,coal,extraction,kg,2935604.2209096653,92727781.76659,243387.1266952062,30129.17350118238,235476.86722501466,811748.5751217548,129712.89525475564,69487.90257915347,18386.46531316216,8034304.506036999,57032870.13235156,6741529.237880127,738178.5984489964,216279.64365097272,5143806.26285264,43247928.87096449,23043.34949329825,13644180.950668467,4230808.5341018075,4286959.0207843855,446758.72301456635,37049.612711311194,7557823.765572875,7520495.954016093,260835.10893908475,481738.7987189058
Open cast,1918,coal,extraction,kg,3000122.9949955926,94765754.99222934,248736.29431488103,30791.35313857101,240652.18298820185,829589.2031464088,132563.7281174975,71015.10922924477,18790.563451912974,8210882.627048801,58286339.80559006,6889694.715635735,754402.3039094137,221033.04241253252,5256856.949948302,44198432.80219447,23549.796734909196,13944053.059474368,4323793.337049101,4381177.900362064,456577.59604785347,37863.8899137576,7723929.782398653,7685781.5793790845,266567.7486959877,492326.4646248158
Open cast,1919,coal,extraction,kg,3056576.9223207776,96548981.56466377,253416.81598209657,31370.76032128605,245180.5842809906,845199.752667981,135058.20687239667,72351.41504807465,19144.14932331994,8365388.482934128,59383125.769673735,7019339.508671891,768598.0461872794,225192.2663288974,5355776.301157007,45030123.74202071,23992.938071318775,14206441.154679531,4405155.03962798,4463619.4199925335,465169.1099519798,38576.3824658982,7869272.547121209,7830406.5015717,271583.80848327774,501590.67229248706
Open cast,1920,coal,extraction,kg,3104966.0028852234,98077461.48389328,257428.69169685274,31867.395049327526,249062.0711033809,858580.2236864716,137196.33151945306,73496.8200356431,19447.222927383053,8497822.073692977,60323228.02460261,7130463.616988596,780765.8252825923,228757.31540006728,5440564.3164787525,45743001.6904432,24372.77350252699,14431345.236283954,4474893.64183845,4534283.579675792,472533.2647269452,39187.090367733,7993852.059740541,7954370.720593945,275883.28830095497,509531.4217219196
Open cast,1921,coal,extraction,kg,3145290.2366889273,99351194.74991785,260771.9214591495,32281.25732269541,252296.64345537283,869730.6162018802,138978.10205866676,74451.32419195016,19699.784264102316,8608183.399325356,61106646.57037668,7223067.040585851,790905.6411953534,231728.1896260422,5511220.995913542,46337066.64746194,24689.30302853384,14618765.304287646,4533009.143680508,4593170.379411842,478670.0603727496,39696.013619262,8097668.320256651,8057674.236445813,279466.1881490194,516148.71291311336
Open cast,1922,coal,extraction,kg,3177549.62373189,100370181.36273754,263446.505268987,32612.34714138972,254884.30133696643,878650.9302142072,140403.5184900377,75214.92751699578,19901.83333347772,8696472.459831256,61733381.40699593,7297149.779463653,799017.493925562,234104.8890068221,5567746.339461373,46812318.61307694,24942.526649339314,14768701.358690593,4579501.545154154,4640279.8192006815,483579.49688939325,40103.1522204852,8180721.3286695415,8140317.049127308,282332.50802747085,521442.54586606834
Open cast,1923,coal,extraction,kg,3201744.164014113,101134421.32235228,265452.44312636496,32860.66450541046,256825.04474816163,885341.1657234522,141472.58081356587,75787.63001078003,20053.370135509278,8762689.25521068,62203432.53446036,7352711.833622008,805101.3834732185,235887.41354240704,5610140.3471222455,47168757.587288186,25132.44436494342,14881153.399492806,4614370.846259389,4675611.89904231,487261.57427687594,40408.506171402594,8243011.084979209,8202299.15863843,284482.24793630943,525412.9205807846
Open cast,1924,coal,extraction,kg,3217873.8575355946,101643914.62876214,266789.73503128375,33026.20941475761,258118.87368895838,889801.322729616,142185.28902925138,76169.43167330284,20154.394670196983,8806833.785463633,62516799.95276998,7389753.203060908,809157.309838323,237075.76323279704,5638403.0188961625,47406383.57009569,25259.056175346155,14956121.426694281,4637617.046996213,4699166.618936731,489716.2925351977,40612.0754720142,8284537.589185651,8243620.564979179,285915.4078755352,528059.837057262
Open cast,1925,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1926,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1927,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1928,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1929,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1930,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1931,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1932,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1933,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1934,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1935,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1936,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1937,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1938,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1939,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
Open cast,1940,coal,extraction,kg,3225938.704296336,101898661.28196704,267458.38098374306,33108.9818694312,258765.7881593568,892031.4012326977,142541.6431370941,76360.33250456426,20204.906937540836,8828906.050590107,62673483.6619248,7408273.88778036,811185.273020875,237669.93807799197,5652534.35478312,47525196.56149943,25322.362080547526,14993605.440295022,4649240.147364625,4710943.97888394,490943.6516643586,40713.86012232,8305300.841288875,8264281.268149552,286631.9878451481,529383.2952955009
