Year,Region,Building_type,Steel,Concrete,Wood,Copper,Aluminium,Glass,Brick
2020,18,1,26.7,957.91,35.24,1.87,3.56,2.64,373.2
2020,18,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,18,3,59.26,1000.86,37.17,0.31,1.94,6.35,153.58
2020,18,4,119.09,1321.9,54.48,0.01,2.2,4.42,76.79
2020,19,1,32.63,846.33,53.07,1.73,3.56,2.68,373.2
2020,19,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,19,3,101.94,1657.55,37.17,0.52,1.94,6.35,153.58
2020,19,4,90.15,921.41,54.48,0.01,2.2,6.84,76.79
2020,20,1,29.21,1730.14,45,1.73,6.88,5.25,460.2
2020,20,2,32.89,1208.13,34.97,0.01,0.23,1.07,347.9
2020,20,3,235.83,995.92,26.1,0.28,1.94,6.35,173.95
2020,20,4,122.97,602.61,58.18,0.01,2.82,3.2,86.98
2020,21,1,32.63,846.33,53.07,1.73,3.56,2.68,373.2
2020,21,2,35.41,1968.82,44.81,0.01,0.23,1.07,307.15
2020,21,3,65.65,1079.97,24.21,0.31,1.19,3.57,153.58
2020,21,4,116.98,910.21,54.48,0.01,2.2,4.42,76.79
2020,22,1,30.51,436.05,80.11,1.73,3.56,2.14,373.2
2020,22,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,22,3,97.36,995.92,37.17,0.31,1.94,6.35,153.58
2020,22,4,116.98,910.21,54.48,0.01,1.27,2.58,76.79
2020,23,1,44.93,535.5,64.53,1.73,2.53,3.34,373.2
2020,23,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,23,3,97.36,995.92,37.17,0.31,1.94,6.35,153.58
2020,23,4,210.66,1390.6,36.24,0.01,2.1,3.21,76.79
2020,24,1,26.84,737.08,60.16,1.43,2.73,1.87,373.2
2020,24,2,34.23,1002.06,32.23,0.01,0.23,1.07,307.15
2020,24,3,73.39,848.59,37.17,0.16,1.94,6.35,153.58
2020,24,4,118.85,1023.3,115.57,0.01,2.2,5.86,76.79
2020,25,1,32.63,846.33,43.55,1.73,3.56,2.68,373.2
2020,25,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,25,3,97.36,995.92,37.17,0.31,1.94,6.35,153.58
2020,25,4,116.98,910.21,54.48,0.01,2.2,4.42,76.79
2020,26,1,32.63,846.33,53.07,1.73,3.56,2.68,373.2
2020,26,2,32.89,1208.13,34.97,0.01,0.23,1.07,307.15
2020,26,3,97.36,995.92,37.17,0.31,1.94,6.35,153.58
2020,26,4,116.98,910.21,54.48,0.01,2.2,4.42,76.79
2050,1,1,22.27752354,653.1785585,77.56588349,1.73,5.291685,2.68,373.2
2050,1,2,22.56568368,915.9678381,53.27988501,0.01,0.1895775,1.07,307.15
2050,1,3,66.79826583,755.0765971,56.6317794,0.31,1.599045,6.35,153.58
2050,1,4,55.83445843,739.4279698,63.33556819,0.01,1.81335,2.81,76.79
2050,2,1,13.68760685,499.7931999,77.33734524,1.26,2.225475,3.00,373.2
2050,2,2,22.56568368,915.9678381,53.27988501,0.01,0.1895775,1.07,307.15
2050,2,3,33.82451217,399.4039194,56.6317794,0.31,2.8271775,6.35,153.58
2050,2,4,61.22030875,445.5992132,83.00509394,0.01,2.159535,4.42,76.79
2050,3,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,3,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,3,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,3,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,4,1,25.84320766,654.26689,108.9822755,1.73,3.28944,2.68,373.2
2050,4,2,22.71713557,1043.942378,57.10409179,0.01,0.21252,1.07,307.15
2050,4,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,4,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,5,1,24.75818749,721.5670268,561.01,1.73,3.28944,1.74,373.2
2050,5,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,5,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,5,4,88.75920235,629.4751514,57.21074298,0.01,2.0328,2.54,76.79
2050,6,1,25.71421925,601.5720331,55.50432401,1.73,3.28944,1.93,373.2
2050,6,2,27.38348105,870.1023096,40.10084568,0.01,0.21252,1.07,307.15
2050,6,3,51.16287412,798.0854535,30.36511605,0.31,1.79256,4.08,153.58
2050,6,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,7,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,7,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,7,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,7,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,8,1,15.76693644,629.7233998,45.67717908,1.73,2.97528,1.36,373.2
2050,8,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,8,3,47.07318271,824.118434,60.349335,0.31,1.79256,6.35,153.58
2050,8,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,9,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,9,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,9,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,9,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,10,1,24.75818749,700.333515,80.85683435,1.25,3.28944,2.68,373.2
2050,10,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,10,3,73.87242213,824.118434,56.6317794,0.35,1.79256,6.35,153.58
2050,10,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,11,1,30.55507846,973.7046351,99.30748941,2.42,2.079,2.59,373.2
2050,11,2,21.82180424,829.2158009,53.88932035,0.01,0.21252,1.07,307.15
2050,11,3,65.8599655,647.0594119,66.3065655,0.23,1.1088,8.78,153.58
2050,11,4,98.36504525,728.5676312,62.07098985,0.01,2.0328,4.59,76.79
2050,12,1,24.75818749,1133.320071,116.112669,1.73,3.28944,18.11,373.2
2050,12,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,12,3,73.87242213,747.5503576,45.61623555,0.31,1.79256,6.35,153.58
2050,12,4,88.75920235,750.0411164,43.43750419,0.01,2.0328,4.42,76.79
2050,13,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,13,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,13,3,65.57922602,1035.841205,35.60626001,0.31,1.79256,6.35,153.58
2050,13,4,59.79751015,694.4665782,47.65784395,0.01,2.0328,4.42,76.79
2050,14,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,14,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,14,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,14,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,15,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,15,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,15,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,15,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,16,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,16,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,16,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,16,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,17,1,51.28427498,1029.527422,49.48614999,1.73,1.9866,2.7,373.2
2050,17,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,17,3,164.0960223,1209.068928,56.6317794,0.31,1.79256,6.35,153.58
2050,17,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,18,1,20.25876819,792.6653638,53.69125386,1.87,3.28944,2.64,373.2
2050,18,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,18,3,44.96384281,828.2062574,56.6317794,0.31,1.79256,6.35,153.58
2050,18,4,90.36017617,1093.865128,83.00509394,0.01,2.0328,4.42,76.79
2050,19,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,19,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,19,3,77.34752169,1371.613694,56.6317794,0.52,1.79256,6.35,153.58
2050,19,4,68.40179597,762.4618105,83.00509394,0.01,2.0328,6.84,76.79
2050,20,1,22.36537674,1443.104519,68.56147627,1.73,6.42248,5.25,460.2
2050,20,2,25.183062,1007.697564,53.27988501,0.01,0.214705,1.07,347.9
2050,20,3,180.5692159,830.6938471,39.76565624,0.28,1.81099,6.35,173.95
2050,20,4,94.15509681,502.6351707,88.64237088,0.01,2.63247,3.2,86.98
2050,21,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,21,2,26.8675274,1629.187942,68.27199448,0.01,0.21252,1.07,307.15
2050,21,3,49.81228957,893.6693562,36.88607423,0.31,1.09956,3.57,153.58
2050,21,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,22,1,23.14962612,360.8290256,122.0546636,1.73,3.28944,2.14,373.2
2050,22,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,22,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,22,4,88.75920235,753.1938708,83.00509394,0.01,1.17348,2.58,76.79
2050,23,1,31.44810381,413.0711153,98.31715698,1.73,2.1334225,3.34,373.2
2050,23,2,23.02087991,931.9208338,53.27988501,0.01,0.1939475,1.07,307.15
2050,23,3,68.14572417,768.2274232,56.6317794,0.31,1.635905,6.35,153.58
2050,23,4,147.4484209,1072.673563,55.21484223,0.01,1.770825,3.21,76.79
2050,24,1,20.36499394,609.9297287,91.65907584,1.43,2.52252,1.87,373.2
2050,24,2,25.97219607,829.199251,49.1052529,0.01,0.21252,1.07,307.15
2050,24,3,55.68505608,702.2036528,56.6317794,0.16,1.79256,6.35,153.58
2050,24,4,90.17807488,846.7752365,176.081107,0.01,2.0328,5.86,76.79
2050,25,1,24.75818749,700.333515,66.35227315,1.73,3.28944,2.68,373.2
2050,25,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,25,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,25,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
2050,26,1,24.75818749,700.333515,80.85683435,1.73,3.28944,2.68,373.2
2050,26,2,24.95546389,999.7210657,53.27988501,0.01,0.21252,1.07,307.15
2050,26,3,73.87242213,824.118434,56.6317794,0.31,1.79256,6.35,153.58
2050,26,4,88.75920235,753.1938708,83.00509394,0.01,2.0328,4.42,76.79
