region,year,mode,variable,value
China,2019,car,load,1.07719
China,2019,car,pkm_per_capita,2726.9300237070224
China,2019,cycling,load,1.0
China,2019,cycling,pkm_per_capita,87.76981191849748
China,2019,heavy truck,tkm_per_capita,1420.7822837626786
China,2019,highspeed train,load,1.0
China,2019,highspeed train,pkm_per_capita,154.42113745827518
China,2019,international shipping,tkm_per_capita,10409.368823113926
China,2019,medium truck,tkm_per_capita,312.96815151843293
China,2019,national shipping,tkm_per_capita,3729.8439470844064
China,2019,plane,load,1.0
China,2019,plane,pkm_per_capita,569.3330316497365
China,2019,plane,tkm_per_capita,48.0106113544072
China,2019,train,load,1.345928
China,2019,train,pkm_per_capita,426.9578623312515
China,2019,train,tkm_per_capita,353.6255710396545
China,2019,walking,load,1.0
China,2019,walking,pkm_per_capita,204.79618215470103
China,2060,bus,load,1.080504
China,2060,bus,pkm_per_capita,6336.260634225285
China,2060,car,load,0.9758081
China,2060,car,pkm_per_capita,3769.985770540576
China,2060,cycling,load,1.0
China,2060,cycling,pkm_per_capita,81.9464483823051
China,2060,heavy truck,tkm_per_capita,3294.3721889470053
China,2060,highspeed train,load,1.0
China,2060,highspeed train,pkm_per_capita,1481.2254956029203
China,2060,international shipping,tkm_per_capita,17243.66894687284
China,2060,medium truck,tkm_per_capita,722.8835845697309
China,2060,national shipping,tkm_per_capita,5401.850500851918
China,2060,plane,load,1.0
China,2060,plane,pkm_per_capita,6313.53218325423
China,2060,plane,tkm_per_capita,245.33514998165185
China,2060,train,load,1.080504
China,2060,train,pkm_per_capita,1196.7009101699064
China,2060,train,tkm_per_capita,731.6780986012128
China,2060,walking,load,1.0
China,2060,walking,pkm_per_capita,65.93181586790621
India,2019,bus,load,1.615049
India,2019,bus,pkm_per_capita,802.342065406407
India,2019,car,load,1.169273
India,2019,car,pkm_per_capita,936.3414545141381
India,2019,cycling,load,1.0
India,2019,cycling,pkm_per_capita,64.42827266642134
India,2019,heavy truck,tkm_per_capita,442.18158458988705
India,2019,highspeed train,load,1.0
India,2019,highspeed train,pkm_per_capita,0.0
India,2019,international shipping,tkm_per_capita,1679.7972640482178
India,2019,medium truck,tkm_per_capita,86.07556729244543
India,2019,national shipping,tkm_per_capita,244.6964266022011
India,2019,plane,load,1.0
India,2019,plane,pkm_per_capita,125.60579885620143
India,2019,plane,tkm_per_capita,5.00693517288302
India,2019,train,load,1.615049
India,2019,train,pkm_per_capita,278.36954246900973
India,2019,train,tkm_per_capita,50.57955414325936
India,2019,walking,load,1.0
India,2019,walking,pkm_per_capita,150.33261235052078
India,2060,bus,load,1.20791
India,2060,bus,pkm_per_capita,3399.0068765375186
India,2060,car,load,1.026001
India,2060,car,pkm_per_capita,1657.9256998732342
India,2060,cycling,load,1.0
India,2060,cycling,pkm_per_capita,125.90844294103032
India,2060,heavy truck,tkm_per_capita,1282.8859048069432
India,2060,highspeed train,load,1.0
India,2060,highspeed train,pkm_per_capita,86.31381319458966
India,2060,international shipping,tkm_per_capita,3893.298823799218
India,2060,medium truck,tkm_per_capita,246.05509823649172
India,2060,national shipping,tkm_per_capita,401.3674856166972
India,2060,plane,load,1.0
India,2060,plane,pkm_per_capita,2050.8120004491816
India,2060,plane,tkm_per_capita,26.720588506944804
India,2060,train,load,1.20791
India,2060,train,pkm_per_capita,1361.2342172800372
India,2060,train,tkm_per_capita,152.52501731957932
India,2060,walking,load,1.0
India,2060,walking,pkm_per_capita,457.98362411746166
Japan,2019,bus,load,1.132617
Japan,2019,bus,pkm_per_capita,4544.166420812142
Japan,2019,car,load,0.9967124
Japan,2019,car,pkm_per_capita,8130.213997041672
Japan,2019,cycling,load,1.0
Japan,2019,cycling,pkm_per_capita,199.991701371821
Japan,2019,heavy truck,tkm_per_capita,4261.008949155802
Japan,2019,highspeed train,load,1.0
Japan,2019,highspeed train,pkm_per_capita,250.93473583726555
Japan,2019,international shipping,tkm_per_capita,33285.02346214833
Japan,2019,medium truck,tkm_per_capita,919.343581066036
Japan,2019,national shipping,tkm_per_capita,5540.979886838701
Japan,2019,plane,load,1.0
Japan,2019,plane,pkm_per_capita,1394.0451376899036
Japan,2019,plane,tkm_per_capita,134.43696209501934
Japan,2019,train,load,1.132617
Japan,2019,train,pkm_per_capita,1000.5445591493028
Japan,2019,train,tkm_per_capita,448.13805789974344
Japan,2019,walking,load,1.0
Japan,2019,walking,pkm_per_capita,466.6472499718248
Japan,2060,bus,load,1.02445
Japan,2060,bus,pkm_per_capita,7001.502454339949
Japan,2060,car,load,0.9526938
Japan,2060,car,pkm_per_capita,11214.119670347425
Japan,2060,cycling,load,1.0
Japan,2060,cycling,pkm_per_capita,133.66689524597842
Japan,2060,heavy truck,tkm_per_capita,6414.346397118809
Japan,2060,highspeed train,load,1.0
Japan,2060,highspeed train,pkm_per_capita,714.7132135893883
Japan,2060,international shipping,tkm_per_capita,42901.97532502284
Japan,2060,medium truck,tkm_per_capita,1378.9577126208872
Japan,2060,national shipping,tkm_per_capita,6717.3307501506115
Japan,2060,plane,load,1.0
Japan,2060,plane,pkm_per_capita,3373.3909613834244
Japan,2060,plane,tkm_per_capita,237.99367662649917
Japan,2060,train,load,1.02445
Japan,2060,train,pkm_per_capita,1396.7632947820741
Japan,2060,train,tkm_per_capita,680.9627104916141
Japan,2060,walking,load,1.0
Japan,2060,walking,pkm_per_capita,96.70575904240894
Latin America,2019,bus,load,1.4037085
Latin America,2019,bus,pkm_per_capita,1170.4074478378616
Latin America,2019,car,load,1.0976632499999999
Latin America,2019,car,pkm_per_capita,2556.7969724622867
Latin America,2019,cycling,load,1.0
Latin America,2019,cycling,pkm_per_capita,60.44997218071642
Latin America,2019,heavy truck,tkm_per_capita,1017.127274956989
Latin America,2019,highspeed train,load,1.0
Latin America,2019,highspeed train,pkm_per_capita,0.0
Latin America,2019,international shipping,tkm_per_capita,4125.58528840208
Latin America,2019,medium truck,tkm_per_capita,363.03594685636085
Latin America,2019,national shipping,tkm_per_capita,534.98293183865
Latin America,2019,plane,load,1.0
Latin America,2019,plane,pkm_per_capita,271.86270874867955
Latin America,2019,plane,tkm_per_capita,23.453717435151027
Latin America,2019,train,load,1.4037085
Latin America,2019,train,pkm_per_capita,68.4983110666337
Latin America,2019,train,tkm_per_capita,155.06471339724243
Latin America,2019,walking,load,1.0
Latin America,2019,walking,pkm_per_capita,141.04993713509498
Latin America,2060,bus,load,1.17231075
Latin America,2060,bus,pkm_per_capita,2550.7932885552605
Latin America,2060,car,load,1.01224185
Latin America,2060,car,pkm_per_capita,3613.1511304263595
Latin America,2060,cycling,load,1.0
Latin America,2060,cycling,pkm_per_capita,64.49901705091888
Latin America,2060,heavy truck,tkm_per_capita,2087.6012750721725
Latin America,2060,highspeed train,load,1.0
Latin America,2060,highspeed train,pkm_per_capita,39.69382577363424
Latin America,2060,international shipping,tkm_per_capita,6859.020877428084
Latin America,2060,medium truck,tkm_per_capita,738.9047213242392
Latin America,2060,national shipping,tkm_per_capita,720.188293752417
Latin America,2060,plane,load,1.0
Latin America,2060,plane,pkm_per_capita,1153.290051576084
Latin America,2060,plane,tkm_per_capita,54.0872146791047
Latin America,2060,train,load,1.17231075
Latin America,2060,train,pkm_per_capita,250.93099666961857
Latin America,2060,train,tkm_per_capita,365.53243951774624
Latin America,2060,walking,load,1.0
Latin America,2060,walking,pkm_per_capita,95.60839217802814
Middle East and Northern Africa,2019,bus,load,1.352048
Middle East and Northern Africa,2019,bus,pkm_per_capita,3075.9354407045153
Middle East and Northern Africa,2019,car,load,1.0786565000000001
Middle East and Northern Africa,2019,car,pkm_per_capita,5058.566351382392
Middle East and Northern Africa,2019,cycling,load,1.0
Middle East and Northern Africa,2019,cycling,pkm_per_capita,148.0424804913861
Middle East and Northern Africa,2019,heavy truck,tkm_per_capita,1189.5458729341706
Middle East and Northern Africa,2019,highspeed train,load,1.0
Middle East and Northern Africa,2019,highspeed train,pkm_per_capita,0.6407071593034254
Middle East and Northern Africa,2019,international shipping,tkm_per_capita,11972.934969954984
Middle East and Northern Africa,2019,medium truck,tkm_per_capita,901.3673073627399
Middle East and Northern Africa,2019,national shipping,tkm_per_capita,130.28960822637083
Middle East and Northern Africa,2019,plane,load,1.0
Middle East and Northern Africa,2019,plane,pkm_per_capita,827.6629308606433
Middle East and Northern Africa,2019,plane,tkm_per_capita,32.72382814257159
Middle East and Northern Africa,2019,train,load,1.352048
Middle East and Northern Africa,2019,train,pkm_per_capita,88.6895027226416
Middle East and Northern Africa,2019,train,tkm_per_capita,32.84018038387441
Middle East and Northern Africa,2019,walking,load,1.0
Middle East and Northern Africa,2019,walking,pkm_per_capita,345.4324544799009
Middle East and Northern Africa,2060,bus,load,1.1247875
Middle East and Northern Africa,2060,bus,pkm_per_capita,6115.4721596197005
Middle East and Northern Africa,2060,car,load,0.99354575
Middle East and Northern Africa,2060,car,pkm_per_capita,8064.221694253596
Middle East and Northern Africa,2060,cycling,load,1.0
Middle East and Northern Africa,2060,cycling,pkm_per_capita,147.41245603997342
Middle East and Northern Africa,2060,heavy truck,tkm_per_capita,1661.7529769294986
Middle East and Northern Africa,2060,highspeed train,load,1.0
Middle East and Northern Africa,2060,highspeed train,pkm_per_capita,8.778823793375981
Middle East and Northern Africa,2060,international shipping,tkm_per_capita,13040.427523423074
Middle East and Northern Africa,2060,medium truck,tkm_per_capita,1222.7594250798431
Middle East and Northern Africa,2060,national shipping,tkm_per_capita,168.5333041997011
Middle East and Northern Africa,2060,plane,load,1.0
Middle East and Northern Africa,2060,plane,pkm_per_capita,2966.1640701302404
Middle East and Northern Africa,2060,plane,tkm_per_capita,57.3406575648172
Middle East and Northern Africa,2060,train,load,1.1247875
Middle East and Northern Africa,2060,train,pkm_per_capita,250.90476480353806
Middle East and Northern Africa,2060,train,tkm_per_capita,66.1670323296463
Middle East and Northern Africa,2060,walking,load,1.0
Middle East and Northern Africa,2060,walking,pkm_per_capita,171.00516025458924
Other Asia,2019,bus,load,1.44951125
Other Asia,2019,bus,pkm_per_capita,1676.429098528011
Other Asia,2019,car,load,1.1116355
Other Asia,2019,car,pkm_per_capita,2809.7009799228053
Other Asia,2019,cycling,load,1.0
Other Asia,2019,cycling,pkm_per_capita,108.03581458572246
Other Asia,2019,heavy truck,tkm_per_capita,1420.2089591836957
Other Asia,2019,highspeed train,load,1.0
Other Asia,2019,highspeed train,pkm_per_capita,5.273030752221583
Other Asia,2019,international shipping,tkm_per_capita,12495.56090968612
Other Asia,2019,medium truck,tkm_per_capita,385.51560099549357
Other Asia,2019,national shipping,tkm_per_capita,1477.3337285374876
Other Asia,2019,plane,load,1.0
Other Asia,2019,plane,pkm_per_capita,664.1363394052862
Other Asia,2019,plane,tkm_per_capita,74.95161264480643
Other Asia,2019,train,load,1.44951125
Other Asia,2019,train,pkm_per_capita,143.3780573083773
Other Asia,2019,train,tkm_per_capita,143.55383078955282
Other Asia,2019,walking,load,1.0
Other Asia,2019,walking,pkm_per_capita,252.08353963286626
Other Asia,2060,bus,load,1.1785519999999998
Other Asia,2060,bus,pkm_per_capita,5631.4122664895485
Other Asia,2060,car,load,1.01404255
Other Asia,2060,car,pkm_per_capita,4523.798645342372
Other Asia,2060,cycling,load,1.0
Other Asia,2060,cycling,pkm_per_capita,184.24914229711672
Other Asia,2060,heavy truck,tkm_per_capita,3125.173399110705
Other Asia,2060,highspeed train,load,1.0
Other Asia,2060,highspeed train,pkm_per_capita,70.18670024129415
Other Asia,2060,international shipping,tkm_per_capita,20992.755441596484
Other Asia,2060,medium truck,tkm_per_capita,823.4529046143165
Other Asia,2060,national shipping,tkm_per_capita,2067.942456958835
Other Asia,2060,plane,load,1.0
Other Asia,2060,plane,pkm_per_capita,4194.529910571423
Other Asia,2060,plane,tkm_per_capita,233.82093990780388
Other Asia,2060,train,load,1.1785519999999998
Other Asia,2060,train,pkm_per_capita,786.2733259316332
Other Asia,2060,train,tkm_per_capita,330.9386127123764
Other Asia,2060,walking,load,1.0
Other Asia,2060,walking,pkm_per_capita,586.1529998932936
Other OECD,2019,bus,load,1.142701
Other OECD,2019,bus,pkm_per_capita,64.586592851429
Other OECD,2019,car,load,1.000696
Other OECD,2019,car,pkm_per_capita,534.4015959657312
Other OECD,2019,cycling,load,1.0
Other OECD,2019,cycling,pkm_per_capita,2.4039474380113814
Other OECD,2019,heavy truck,tkm_per_capita,116.90684318202959
Other OECD,2019,highspeed train,load,1.0
Other OECD,2019,highspeed train,pkm_per_capita,0.0
Other OECD,2019,international shipping,tkm_per_capita,849.9576069596018
Other OECD,2019,medium truck,tkm_per_capita,39.17204520108918
Other OECD,2019,national shipping,tkm_per_capita,142.55154770007258
Other OECD,2019,plane,load,1.0
Other OECD,2019,plane,pkm_per_capita,123.83967274055183
Other OECD,2019,plane,tkm_per_capita,9.31253603608187
Other OECD,2019,train,load,1.142701
Other OECD,2019,train,pkm_per_capita,39.65496417178445
Other OECD,2019,train,tkm_per_capita,51.61026047926581
Other OECD,2019,walking,load,1.0
Other OECD,2019,walking,pkm_per_capita,5.609210181962999
Other OECD,2060,bus,load,1.001196
Other OECD,2060,bus,pkm_per_capita,106.31525588096504
Other OECD,2060,car,load,0.9429011
Other OECD,2060,car,pkm_per_capita,718.6628326496062
Other OECD,2060,cycling,load,1.0
Other OECD,2060,cycling,pkm_per_capita,0.7125214204569983
Other OECD,2060,heavy truck,tkm_per_capita,224.76364206995942
Other OECD,2060,highspeed train,load,1.0
Other OECD,2060,highspeed train,pkm_per_capita,29.63174855882739
Other OECD,2060,international shipping,tkm_per_capita,1418.978962194069
Other OECD,2060,medium truck,tkm_per_capita,75.67169923481761
Other OECD,2060,national shipping,tkm_per_capita,290.23651816262566
Other OECD,2060,plane,load,1.0
Other OECD,2060,plane,pkm_per_capita,329.4344271737765
Other OECD,2060,plane,tkm_per_capita,31.589733656256332
Other OECD,2060,train,load,1.001196
Other OECD,2060,train,pkm_per_capita,54.168801730865326
Other OECD,2060,train,tkm_per_capita,118.32167604788637
Other OECD,2060,walking,load,1.0
Other OECD,2060,walking,pkm_per_capita,0.06671311316287538
Reforming Economies,2019,bus,load,1.385803
Reforming Economies,2019,bus,pkm_per_capita,3069.846417169454
Reforming Economies,2019,car,load,1.090993
Reforming Economies,2019,car,pkm_per_capita,3518.1424485742605
Reforming Economies,2019,cycling,load,1.0
Reforming Economies,2019,cycling,pkm_per_capita,132.59581271378875
Reforming Economies,2019,heavy truck,tkm_per_capita,848.6369208525833
Reforming Economies,2019,highspeed train,load,1.0
Reforming Economies,2019,highspeed train,pkm_per_capita,1.9249660744444603
Reforming Economies,2019,international shipping,tkm_per_capita,6220.689383300157
Reforming Economies,2019,medium truck,tkm_per_capita,433.6248058760216
Reforming Economies,2019,national shipping,tkm_per_capita,506.852981968383
Reforming Economies,2019,plane,load,1.0
Reforming Economies,2019,plane,pkm_per_capita,748.8627262337205
Reforming Economies,2019,plane,tkm_per_capita,43.539367027772464
Reforming Economies,2019,train,load,1.385803
Reforming Economies,2019,train,pkm_per_capita,1711.6383773272587
Reforming Economies,2019,train,tkm_per_capita,1136.9689811215924
Reforming Economies,2019,walking,load,1.0
Reforming Economies,2019,walking,pkm_per_capita,309.3902439624959
Reforming Economies,2060,bus,load,1.16456125
Reforming Economies,2060,bus,pkm_per_capita,5385.363737743239
Reforming Economies,2060,car,load,1.00889295
Reforming Economies,2060,car,pkm_per_capita,4463.981294350077
Reforming Economies,2060,cycling,load,1.0
Reforming Economies,2060,cycling,pkm_per_capita,111.85369625407496
Reforming Economies,2060,heavy truck,tkm_per_capita,1923.0995348401002
Reforming Economies,2060,highspeed train,load,1.0
Reforming Economies,2060,highspeed train,pkm_per_capita,312.53507075887467
Reforming Economies,2060,international shipping,tkm_per_capita,11033.647207587808
Reforming Economies,2060,medium truck,tkm_per_capita,1035.2414898230807
Reforming Economies,2060,national shipping,tkm_per_capita,695.050766059959
Reforming Economies,2060,plane,load,1.0
Reforming Economies,2060,plane,pkm_per_capita,3759.634336877079
Reforming Economies,2060,plane,tkm_per_capita,138.52125747045213
Reforming Economies,2060,train,load,1.16456125
Reforming Economies,2060,train,pkm_per_capita,2066.448039533383
Reforming Economies,2060,train,tkm_per_capita,2147.8576576430078
Reforming Economies,2060,walking,load,1.0
Reforming Economies,2060,walking,pkm_per_capita,182.82950562272572
Subsaharan Africa,2019,bus,load,1.78320625
Subsaharan Africa,2019,bus,pkm_per_capita,1289.3687510012392
Subsaharan Africa,2019,car,load,1.2200975
Subsaharan Africa,2019,car,pkm_per_capita,538.679363761493
Subsaharan Africa,2019,cycling,load,1.0
Subsaharan Africa,2019,cycling,pkm_per_capita,115.35196159751945
Subsaharan Africa,2019,heavy truck,tkm_per_capita,384.94750253255086
Subsaharan Africa,2019,highspeed train,load,1.0
Subsaharan Africa,2019,highspeed train,pkm_per_capita,0.0
Subsaharan Africa,2019,international shipping,tkm_per_capita,1990.3495641750671
Subsaharan Africa,2019,medium truck,tkm_per_capita,166.30701490533272
Subsaharan Africa,2019,national shipping,tkm_per_capita,190.6555678217434
Subsaharan Africa,2019,plane,load,1.0
Subsaharan Africa,2019,plane,pkm_per_capita,146.059999750907
Subsaharan Africa,2019,plane,tkm_per_capita,7.816992104442008
Subsaharan Africa,2019,train,load,1.78320625
Subsaharan Africa,2019,train,pkm_per_capita,6.12417913971631
Subsaharan Africa,2019,train,tkm_per_capita,97.10148756615865
Subsaharan Africa,2019,walking,load,1.0
Subsaharan Africa,2019,walking,pkm_per_capita,269.15458010616726
Subsaharan Africa,2060,bus,load,1.4454772500000002
Subsaharan Africa,2060,bus,pkm_per_capita,3229.955739845685
Subsaharan Africa,2060,car,load,1.1107372500000001
Subsaharan Africa,2060,car,pkm_per_capita,1504.729901124477
Subsaharan Africa,2060,cycling,load,1.0
Subsaharan Africa,2060,cycling,pkm_per_capita,174.3467807683776
Subsaharan Africa,2060,heavy truck,tkm_per_capita,702.70815157355
Subsaharan Africa,2060,highspeed train,load,1.0
Subsaharan Africa,2060,highspeed train,pkm_per_capita,0.9516357292114946
Subsaharan Africa,2060,international shipping,tkm_per_capita,3219.8559505873422
Subsaharan Africa,2060,medium truck,tkm_per_capita,304.2766211675423
Subsaharan Africa,2060,national shipping,tkm_per_capita,229.70095745697895
Subsaharan Africa,2060,plane,load,1.0
Subsaharan Africa,2060,plane,pkm_per_capita,438.88204376752935
Subsaharan Africa,2060,plane,tkm_per_capita,14.782782174018777
Subsaharan Africa,2060,train,load,1.4454772500000002
Subsaharan Africa,2060,train,pkm_per_capita,50.685776787364595
Subsaharan Africa,2060,train,tkm_per_capita,161.8637915367841
Subsaharan Africa,2060,walking,load,1.0
Subsaharan Africa,2060,walking,pkm_per_capita,710.76086588242
USA,2019,bus,load,1.05826
USA,2019,bus,pkm_per_capita,3105.0867208050954
USA,2019,car,load,0.9667165
USA,2019,car,pkm_per_capita,28230.862447711173
USA,2019,cycling,load,1.0
USA,2019,cycling,pkm_per_capita,114.8974870575131
USA,2019,heavy truck,tkm_per_capita,7444.969975427552
USA,2019,highspeed train,load,1.0
USA,2019,highspeed train,pkm_per_capita,14.18205582252465
USA,2019,international shipping,tkm_per_capita,31255.39656979482
USA,2019,medium truck,tkm_per_capita,2771.6127740068746
USA,2019,national shipping,tkm_per_capita,5756.35103682564
USA,2019,plane,load,1.0
USA,2019,plane,pkm_per_capita,4163.6117480821185
USA,2019,plane,tkm_per_capita,341.1663463997125
USA,2019,train,load,1.05826
USA,2019,train,pkm_per_capita,929.3851704117194
USA,2019,train,tkm_per_capita,4701.81479349181
USA,2019,walking,load,1.0
USA,2019,walking,pkm_per_capita,268.0941463898787
USA,2060,bus,load,0.9748507
USA,2060,bus,pkm_per_capita,3582.323216514817
USA,2060,car,load,0.9316539
USA,2060,car,pkm_per_capita,27003.870309722028
USA,2060,cycling,load,1.0
USA,2060,cycling,pkm_per_capita,22.281213687988163
USA,2060,heavy truck,tkm_per_capita,9368.481720979751
USA,2060,highspeed train,load,1.0
USA,2060,highspeed train,pkm_per_capita,1010.1234337765272
USA,2060,international shipping,tkm_per_capita,35310.02543056898
USA,2060,medium truck,tkm_per_capita,3428.7813081224604
USA,2060,national shipping,tkm_per_capita,5897.204668382896
USA,2060,plane,load,1.0
USA,2060,plane,pkm_per_capita,9609.901777334202
USA,2060,plane,tkm_per_capita,554.6078682652375
USA,2060,train,load,0.9748507
USA,2060,train,pkm_per_capita,1392.8663255624738
USA,2060,train,tkm_per_capita,7453.232435762143
USA,2060,walking,load,1.0
USA,2060,walking,pkm_per_capita,1.4406645018119284
Western Europe,2019,bus,load,1.131967
Western Europe,2019,bus,pkm_per_capita,2656.699945872504
Western Europe,2019,car,load,0.9964547
Western Europe,2019,car,pkm_per_capita,12659.349737002558
Western Europe,2019,cycling,load,1.0
Western Europe,2019,cycling,pkm_per_capita,251.67751312499328
Western Europe,2019,heavy truck,tkm_per_capita,5615.838036271127
Western Europe,2019,highspeed train,load,1.0
Western Europe,2019,highspeed train,pkm_per_capita,110.3152152659125
Western Europe,2019,international shipping,tkm_per_capita,82101.33866658581
Western Europe,2019,medium truck,tkm_per_capita,1516.805196428908
Western Europe,2019,national shipping,tkm_per_capita,3333.629032227726
Western Europe,2019,plane,load,1.0
Western Europe,2019,plane,pkm_per_capita,2695.2355223238783
Western Europe,2019,plane,tkm_per_capita,125.44024565553373
Western Europe,2019,train,load,1.131967
Western Europe,2019,train,pkm_per_capita,1157.5893624508562
Western Europe,2019,train,tkm_per_capita,207.5881241875827
Western Europe,2019,walking,load,1.0
Western Europe,2019,walking,pkm_per_capita,587.2479249637868
Western Europe,2060,bus,load,1.022967
Western Europe,2060,bus,pkm_per_capita,4942.511297869589
Western Europe,2060,car,load,0.9520729
Western Europe,2060,car,pkm_per_capita,15117.185344694024
Western Europe,2060,cycling,load,1.0
Western Europe,2060,cycling,pkm_per_capita,153.13172831847913
Western Europe,2060,heavy truck,tkm_per_capita,8691.780853638573
Western Europe,2060,highspeed train,load,1.0
Western Europe,2060,highspeed train,pkm_per_capita,385.48559347095403
Western Europe,2060,international shipping,tkm_per_capita,99564.23720303348
Western Europe,2060,medium truck,tkm_per_capita,2319.2902708167508
Western Europe,2060,national shipping,tkm_per_capita,3888.976805745471
Western Europe,2060,plane,load,1.0
Western Europe,2060,plane,pkm_per_capita,5761.984754580976
Western Europe,2060,plane,tkm_per_capita,210.00031425738416
Western Europe,2060,train,load,1.022967
Western Europe,2060,train,pkm_per_capita,1809.532643421799
Western Europe,2060,train,tkm_per_capita,351.6169671653041
Western Europe,2060,walking,load,1.0
Western Europe,2060,walking,pkm_per_capita,116.82623856472227
